epidemiological_week,date,order_for_place,state,city,city_ibge_code,place_type,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,new_confirmed,last_available_deaths,new_deaths,last_available_death_rate,estimated_population,is_last,is_repeated
202118,2021-05-04,415,SP,São Bernardo do Campo,3548708,city,58140,6884.68566,151,2335,27,0.0402,844483,True,False
202118,2021-05-03,414,SP,São Bernardo do Campo,3548708,city,57989,6866.8049,101,2308,0,0.0398,844483,False,False
202118,2021-05-02,413,SP,São Bernardo do Campo,3548708,city,57888,6854.84492,206,2308,12,0.0399,844483,False,False
202117,2021-05-01,412,SP,São Bernardo do Campo,3548708,city,57682,6830.45129,0,2296,0,0.0398,844483,False,True
202117,2021-04-30,411,SP,São Bernardo do Campo,3548708,city,57682,6830.45129,839,2296,99,0.0398,844483,False,False
202117,2021-04-29,410,SP,São Bernardo do Campo,3548708,city,56843,6731.10057,0,2197,0,0.0387,844483,False,True
202117,2021-04-28,409,SP,São Bernardo do Campo,3548708,city,56843,6731.10057,0,2197,0,0.0387,844483,False,True
202117,2021-04-27,408,SP,São Bernardo do Campo,3548708,city,56843,6731.10057,0,2197,0,0.0387,844483,False,True
202117,2021-04-26,407,SP,São Bernardo do Campo,3548708,city,56843,6731.10057,69,2197,0,0.0387,844483,False,False
202117,2021-04-25,406,SP,São Bernardo do Campo,3548708,city,56774,6722.92989,262,2197,27,0.0387,844483,False,False
202116,2021-04-24,405,SP,São Bernardo do Campo,3548708,city,56512,6691.90499,0,2170,0,0.0384,844483,False,True
202116,2021-04-23,404,SP,São Bernardo do Campo,3548708,city,56512,6691.90499,817,2170,35,0.0384,844483,False,False
202116,2021-04-22,403,SP,São Bernardo do Campo,3548708,city,55695,6595.15941,0,2135,0,0.0383,844483,False,True
202116,2021-04-21,402,SP,São Bernardo do Campo,3548708,city,55695,6595.15941,0,2135,0,0.0383,844483,False,True
202116,2021-04-20,401,SP,São Bernardo do Campo,3548708,city,55695,6595.15941,0,2135,0,0.0383,844483,False,True
202116,2021-04-19,400,SP,São Bernardo do Campo,3548708,city,55695,6595.15941,53,2135,1,0.0383,844483,False,False
202116,2021-04-18,399,SP,São Bernardo do Campo,3548708,city,55642,6588.88338,390,2134,19,0.0384,844483,False,False
202115,2021-04-17,398,SP,São Bernardo do Campo,3548708,city,55252,6542.70127,0,2115,0,0.0383,844483,False,True
202115,2021-04-16,397,SP,São Bernardo do Campo,3548708,city,55252,6542.70127,1180,2115,114,0.0383,844483,False,False
202115,2021-04-15,396,SP,São Bernardo do Campo,3548708,city,54072,6402.97081,0,2001,0,0.037,844483,False,True
202115,2021-04-14,395,SP,São Bernardo do Campo,3548708,city,54072,6402.97081,0,2001,0,0.037,844483,False,True
202115,2021-04-13,394,SP,São Bernardo do Campo,3548708,city,54072,6402.97081,0,2001,0,0.037,844483,False,True
202115,2021-04-12,393,SP,São Bernardo do Campo,3548708,city,54072,6402.97081,69,2001,1,0.037,844483,False,False
202115,2021-04-11,392,SP,São Bernardo do Campo,3548708,city,54003,6394.80013,148,2000,26,0.037,844483,False,False
202114,2021-04-10,391,SP,São Bernardo do Campo,3548708,city,53855,6377.27462,317,1974,14,0.0367,844483,False,False
202114,2021-04-09,390,SP,São Bernardo do Campo,3548708,city,53538,6339.73686,266,1960,26,0.0366,844483,False,False
202114,2021-04-08,389,SP,São Bernardo do Campo,3548708,city,53272,6308.23829,496,1934,35,0.0363,844483,False,False
202114,2021-04-07,388,SP,São Bernardo do Campo,3548708,city,52776,6249.50413,354,1899,7,0.036,844483,False,False
202114,2021-04-06,387,SP,São Bernardo do Campo,3548708,city,52422,6207.585,306,1892,7,0.0361,844483,False,False
202114,2021-04-05,386,SP,São Bernardo do Campo,3548708,city,52116,6171.34981,68,1885,0,0.0362,844483,False,False
202114,2021-04-04,385,SP,São Bernardo do Campo,3548708,city,52048,6163.29754,98,1885,2,0.0362,844483,False,False
202113,2021-04-03,384,SP,São Bernardo do Campo,3548708,city,51950,6151.69281,103,1883,0,0.0362,844483,False,False
202113,2021-04-02,383,SP,São Bernardo do Campo,3548708,city,51847,6139.496,270,1883,13,0.0363,844483,False,False
202113,2021-04-01,382,SP,São Bernardo do Campo,3548708,city,51577,6107.52377,342,1870,17,0.0363,844483,False,False
202113,2021-03-31,381,SP,São Bernardo do Campo,3548708,city,51235,6067.02562,225,1853,6,0.0362,844483,False,False
202113,2021-03-30,380,SP,São Bernardo do Campo,3548708,city,51010,6040.3821,367,1847,24,0.0362,844483,False,False
202113,2021-03-29,379,SP,São Bernardo do Campo,3548708,city,50643,5996.92356,89,1823,3,0.036,844483,False,False
202113,2021-03-28,378,SP,São Bernardo do Campo,3548708,city,50554,5986.38457,102,1820,1,0.036,844483,False,False
202112,2021-03-27,377,SP,São Bernardo do Campo,3548708,city,50452,5974.30617,332,1819,52,0.0361,844483,False,False
202112,2021-03-26,376,SP,São Bernardo do Campo,3548708,city,50120,5934.99218,353,1767,37,0.0353,844483,False,False
202112,2021-03-25,375,SP,São Bernardo do Campo,3548708,city,49767,5893.19146,236,1730,5,0.0348,844483,False,False
202112,2021-03-24,374,SP,São Bernardo do Campo,3548708,city,49531,5865.24536,251,1725,2,0.0348,844483,False,False
202112,2021-03-23,373,SP,São Bernardo do Campo,3548708,city,49280,5835.52304,366,1723,5,0.035,844483,False,False
202112,2021-03-22,372,SP,São Bernardo do Campo,3548708,city,48914,5792.18291,73,1718,0,0.0351,844483,False,False
202112,2021-03-21,371,SP,São Bernardo do Campo,3548708,city,48841,5783.53857,128,1718,1,0.0352,844483,False,False
202111,2021-03-20,370,SP,São Bernardo do Campo,3548708,city,48713,5768.38136,284,1717,12,0.0352,844483,False,False
202111,2021-03-19,369,SP,São Bernardo do Campo,3548708,city,48429,5734.75132,378,1705,22,0.0352,844483,False,False
202111,2021-03-18,368,SP,São Bernardo do Campo,3548708,city,48051,5689.99021,260,1683,4,0.035,844483,False,False
202111,2021-03-17,367,SP,São Bernardo do Campo,3548708,city,47791,5659.20214,244,1679,26,0.0351,844483,False,False
202111,2021-03-16,366,SP,São Bernardo do Campo,3548708,city,47547,5630.30872,317,1653,20,0.0348,844483,False,False
202111,2021-03-15,365,SP,São Bernardo do Campo,3548708,city,47230,5592.77096,140,1633,1,0.0346,844483,False,False
202111,2021-03-14,364,SP,São Bernardo do Campo,3548708,city,47090,5576.19277,77,1632,1,0.0347,844483,False,False
202110,2021-03-13,363,SP,São Bernardo do Campo,3548708,city,47013,5567.07477,308,1631,8,0.0347,844483,False,False
202110,2021-03-12,362,SP,São Bernardo do Campo,3548708,city,46705,5530.60275,209,1623,5,0.0348,844483,False,False
202110,2021-03-11,361,SP,São Bernardo do Campo,3548708,city,46496,5505.85388,199,1618,7,0.0348,844483,False,False
202110,2021-03-10,360,SP,São Bernardo do Campo,3548708,city,46297,5482.28916,242,1611,3,0.0348,844483,False,False
202110,2021-03-09,359,SP,São Bernardo do Campo,3548708,city,46055,5453.63258,290,1608,6,0.0349,844483,False,False
202110,2021-03-08,358,SP,São Bernardo do Campo,3548708,city,45765,5419.29204,98,1602,1,0.035,844483,False,False
202110,2021-03-07,357,SP,São Bernardo do Campo,3548708,city,45667,5407.68731,89,1601,0,0.0351,844483,False,False
202109,2021-03-06,356,SP,São Bernardo do Campo,3548708,city,45578,5397.14831,208,1601,9,0.0351,844483,False,False
202109,2021-03-05,355,SP,São Bernardo do Campo,3548708,city,45370,5372.51786,238,1592,5,0.0351,844483,False,False
202109,2021-03-04,354,SP,São Bernardo do Campo,3548708,city,45132,5344.33494,198,1587,8,0.0352,844483,False,False
202109,2021-03-03,353,SP,São Bernardo do Campo,3548708,city,44934,5320.88864,196,1579,5,0.0351,844483,False,False
202109,2021-03-02,352,SP,São Bernardo do Campo,3548708,city,44738,5297.67917,158,1574,12,0.0352,844483,False,False
202109,2021-03-01,351,SP,São Bernardo do Campo,3548708,city,44580,5278.9695,47,1562,0,0.035,844483,False,False
202109,2021-02-28,350,SP,São Bernardo do Campo,3548708,city,44533,5273.40396,36,1562,0,0.0351,844483,False,False
202108,2021-02-27,349,SP,São Bernardo do Campo,3548708,city,44497,5269.141,250,1562,12,0.0351,844483,False,False
202108,2021-02-26,348,SP,São Bernardo do Campo,3548708,city,44247,5239.53709,223,1550,7,0.035,844483,False,False
202108,2021-02-25,347,SP,São Bernardo do Campo,3548708,city,44024,5213.1304,189,1543,6,0.035,844483,False,False
202108,2021-02-24,346,SP,São Bernardo do Campo,3548708,city,43835,5190.74984,305,1537,29,0.0351,844483,False,False
202108,2021-02-23,345,SP,São Bernardo do Campo,3548708,city,43530,5154.63307,178,1508,37,0.0346,844483,False,False
202108,2021-02-22,344,SP,São Bernardo do Campo,3548708,city,43352,5133.55509,25,1471,0,0.0339,844483,False,False
202108,2021-02-21,343,SP,São Bernardo do Campo,3548708,city,43327,5130.5947,89,1471,0,0.034,844483,False,False
202107,2021-02-20,342,SP,São Bernardo do Campo,3548708,city,43238,5120.0557,208,1471,12,0.034,844483,False,False
202107,2021-02-19,341,SP,São Bernardo do Campo,3548708,city,43030,5095.42525,313,1459,30,0.0339,844483,False,False
202107,2021-02-18,340,SP,São Bernardo do Campo,3548708,city,42717,5058.36115,330,1429,10,0.0335,844483,False,False
202107,2021-02-17,339,SP,São Bernardo do Campo,3548708,city,42387,5019.28399,368,1419,1,0.0335,844483,False,False
202107,2021-02-16,338,SP,São Bernardo do Campo,3548708,city,42019,4975.70703,401,1418,22,0.0337,844483,False,False
202107,2021-02-15,337,SP,São Bernardo do Campo,3548708,city,41618,4928.22236,139,1396,0,0.0335,844483,False,False
202107,2021-02-14,336,SP,São Bernardo do Campo,3548708,city,41479,4911.76258,119,1396,0,0.0337,844483,False,False
202106,2021-02-13,335,SP,São Bernardo do Campo,3548708,city,41360,4897.67112,253,1396,0,0.0338,844483,False,False
202106,2021-02-12,334,SP,São Bernardo do Campo,3548708,city,41107,4867.71196,309,1396,6,0.034,844483,False,False
202106,2021-02-11,333,SP,São Bernardo do Campo,3548708,city,40798,4831.12153,319,1390,6,0.0341,844483,False,False
202106,2021-02-10,332,SP,São Bernardo do Campo,3548708,city,40479,4793.34694,147,1384,2,0.0342,844483,False,False
202106,2021-02-09,331,SP,São Bernardo do Campo,3548708,city,40332,4775.93984,264,1382,1,0.0343,844483,False,False
202106,2021-02-08,330,SP,São Bernardo do Campo,3548708,city,40068,4744.6781,18,1381,0,0.0345,844483,False,False
202106,2021-02-07,329,SP,São Bernardo do Campo,3548708,city,40050,4742.54662,26,1381,1,0.0345,844483,False,False
202105,2021-02-06,328,SP,São Bernardo do Campo,3548708,city,40024,4739.46782,290,1380,4,0.0345,844483,False,False
202105,2021-02-05,327,SP,São Bernardo do Campo,3548708,city,39734,4705.12728,199,1376,4,0.0346,844483,False,False
202105,2021-02-04,326,SP,São Bernardo do Campo,3548708,city,39535,4681.56257,188,1372,-1,0.0347,844483,False,False
202105,2021-02-03,325,SP,São Bernardo do Campo,3548708,city,39347,4659.30042,267,1373,1,0.0349,844483,False,False
202105,2021-02-02,324,SP,São Bernardo do Campo,3548708,city,39080,4627.68345,338,1372,-1,0.0351,844483,False,False
202105,2021-02-01,323,SP,São Bernardo do Campo,3548708,city,38742,4587.65896,24,1373,1,0.0354,844483,False,False
202105,2021-01-31,322,SP,São Bernardo do Campo,3548708,city,38718,4584.81698,56,1372,0,0.0354,844483,False,False
202104,2021-01-30,321,SP,São Bernardo do Campo,3548708,city,38662,4578.18571,300,1372,0,0.0355,844483,False,False
202104,2021-01-29,320,SP,São Bernardo do Campo,3548708,city,38362,4542.66101,355,1372,3,0.0358,844483,False,False
202104,2021-01-28,319,SP,São Bernardo do Campo,3548708,city,38007,4500.62346,431,1369,3,0.036,844483,False,False
202104,2021-01-27,318,SP,São Bernardo do Campo,3548708,city,37576,4449.58631,303,1366,6,0.0364,844483,False,False
202104,2021-01-26,317,SP,São Bernardo do Campo,3548708,city,37273,4413.70637,325,1360,14,0.0365,844483,False,False
202104,2021-01-25,316,SP,São Bernardo do Campo,3548708,city,36948,4375.22129,34,1346,2,0.0364,844483,False,False
202104,2021-01-24,315,SP,São Bernardo do Campo,3548708,city,36914,4371.19516,40,1344,0,0.0364,844483,False,False
202103,2021-01-23,314,SP,São Bernardo do Campo,3548708,city,36874,4366.45853,311,1344,31,0.0364,844483,False,False
202103,2021-01-22,313,SP,São Bernardo do Campo,3548708,city,36563,4329.63127,109,1313,6,0.0359,844483,False,False
202103,2021-01-21,312,SP,São Bernardo do Campo,3548708,city,36454,4316.72396,118,1307,3,0.0359,844483,False,False
202103,2021-01-20,311,SP,São Bernardo do Campo,3548708,city,36336,4302.75091,241,1304,3,0.0359,844483,False,False
202103,2021-01-19,310,SP,São Bernardo do Campo,3548708,city,36095,4274.21274,261,1301,2,0.036,844483,False,False
202103,2021-01-18,309,SP,São Bernardo do Campo,3548708,city,35834,4243.30626,37,1299,1,0.0363,844483,False,False
202103,2021-01-17,308,SP,São Bernardo do Campo,3548708,city,35797,4238.92488,45,1298,0,0.0363,844483,False,False
202102,2021-01-16,307,SP,São Bernardo do Campo,3548708,city,35752,4233.59618,234,1298,16,0.0363,844483,False,False
202102,2021-01-15,306,SP,São Bernardo do Campo,3548708,city,35518,4205.88692,180,1282,2,0.0361,844483,False,False
202102,2021-01-14,305,SP,São Bernardo do Campo,3548708,city,35338,4184.5721,113,1280,1,0.0362,844483,False,False
202102,2021-01-13,304,SP,São Bernardo do Campo,3548708,city,35225,4171.19113,161,1279,4,0.0363,844483,False,False
202102,2021-01-12,303,SP,São Bernardo do Campo,3548708,city,35064,4152.12621,151,1275,1,0.0364,844483,False,False
202102,2021-01-11,302,SP,São Bernardo do Campo,3548708,city,34913,4134.24545,37,1274,0,0.0365,844483,False,False
202102,2021-01-10,301,SP,São Bernardo do Campo,3548708,city,34876,4129.86407,108,1274,0,0.0365,844483,False,False
202101,2021-01-09,300,SP,São Bernardo do Campo,3548708,city,34768,4117.07518,136,1274,9,0.0366,844483,False,False
202101,2021-01-08,299,SP,São Bernardo do Campo,3548708,city,34632,4100.97065,177,1265,23,0.0365,844483,False,False
202101,2021-01-07,298,SP,São Bernardo do Campo,3548708,city,34455,4080.01108,111,1242,19,0.036,844483,False,False
202101,2021-01-06,297,SP,São Bernardo do Campo,3548708,city,34344,4066.86695,204,1223,20,0.0356,844483,False,False
202101,2021-01-05,296,SP,São Bernardo do Campo,3548708,city,34140,4042.71016,148,1203,3,0.0352,844483,False,False
202101,2021-01-04,295,SP,São Bernardo do Campo,3548708,city,33992,4025.18464,42,1200,0,0.0353,844483,False,False
202101,2021-01-03,294,SP,São Bernardo do Campo,3548708,city,33950,4020.21118,29,1200,0,0.0353,844483,False,False
202053,2021-01-02,293,SP,São Bernardo do Campo,3548708,city,33921,4016.77713,93,1200,0,0.0354,844483,False,False
202053,2021-01-01,292,SP,São Bernardo do Campo,3548708,city,33828,4005.76447,0,1200,0,0.0355,844483,False,True
202053,2020-12-31,291,SP,São Bernardo do Campo,3548708,city,33828,4005.76447,258,1200,12,0.0355,844483,False,False
202053,2020-12-30,290,SP,São Bernardo do Campo,3548708,city,33570,3975.21324,0,1188,0,0.0354,844483,False,True
202053,2020-12-29,289,SP,São Bernardo do Campo,3548708,city,33570,3975.21324,129,1188,8,0.0354,844483,False,False
202053,2020-12-28,288,SP,São Bernardo do Campo,3548708,city,33441,3959.93762,23,1180,0,0.0353,844483,False,False
202053,2020-12-27,287,SP,São Bernardo do Campo,3548708,city,33418,3957.21406,42,1180,0,0.0353,844483,False,False
202052,2020-12-26,286,SP,São Bernardo do Campo,3548708,city,33376,3952.2406,18,1180,1,0.0354,844483,False,False
202052,2020-12-25,285,SP,São Bernardo do Campo,3548708,city,33358,3950.10912,160,1179,0,0.0353,844483,False,False
202052,2020-12-24,284,SP,São Bernardo do Campo,3548708,city,33198,3931.16262,96,1179,11,0.0355,844483,False,False
202052,2020-12-23,283,SP,São Bernardo do Campo,3548708,city,33102,3919.79471,116,1168,5,0.0353,844483,False,False
202052,2020-12-22,282,SP,São Bernardo do Campo,3548708,city,32986,3906.0585,85,1163,5,0.0353,844483,False,False
202052,2020-12-21,281,SP,São Bernardo do Campo,3548708,city,32901,3895.99317,49,1158,0,0.0352,844483,False,False
202052,2020-12-20,280,SP,São Bernardo do Campo,3548708,city,32852,3890.1908,0,1158,0,0.0352,844483,False,False
202051,2020-12-19,279,SP,São Bernardo do Campo,3548708,city,32852,3890.1908,381,1158,2,0.0352,844483,False,False
202051,2020-12-18,278,SP,São Bernardo do Campo,3548708,city,32471,3845.07444,130,1156,5,0.0356,844483,False,False
202051,2020-12-17,277,SP,São Bernardo do Campo,3548708,city,32341,3829.68041,448,1151,7,0.0356,844483,False,False
202051,2020-12-16,276,SP,São Bernardo do Campo,3548708,city,31893,3776.6302,0,1144,0,0.0359,844483,False,True
202051,2020-12-15,275,SP,São Bernardo do Campo,3548708,city,31893,3776.6302,155,1144,14,0.0359,844483,False,False
202051,2020-12-14,274,SP,São Bernardo do Campo,3548708,city,31738,3758.27577,84,1130,0,0.0356,844483,False,False
202051,2020-12-13,273,SP,São Bernardo do Campo,3548708,city,31654,3748.32886,12,1130,0,0.0357,844483,False,False
202050,2020-12-12,272,SP,São Bernardo do Campo,3548708,city,31642,3746.90787,214,1130,3,0.0357,844483,False,False
202050,2020-12-11,271,SP,São Bernardo do Campo,3548708,city,31428,3721.56692,231,1127,3,0.0359,844483,False,False
202050,2020-12-10,270,SP,São Bernardo do Campo,3548708,city,31197,3694.21291,293,1124,6,0.036,844483,False,False
202050,2020-12-09,269,SP,São Bernardo do Campo,3548708,city,30904,3659.51712,216,1118,0,0.0362,844483,False,False
202050,2020-12-08,268,SP,São Bernardo do Campo,3548708,city,30688,3633.93935,197,1118,9,0.0364,844483,False,False
202050,2020-12-07,267,SP,São Bernardo do Campo,3548708,city,30491,3610.61146,16,1109,0,0.0364,844483,False,False
202050,2020-12-06,266,SP,São Bernardo do Campo,3548708,city,30475,3608.71681,41,1109,7,0.0364,844483,False,False
202049,2020-12-05,265,SP,São Bernardo do Campo,3548708,city,30434,3603.86177,308,1102,19,0.0362,844483,False,False
202049,2020-12-04,264,SP,São Bernardo do Campo,3548708,city,30126,3567.38975,205,1083,18,0.0359,844483,False,False
202049,2020-12-03,263,SP,São Bernardo do Campo,3548708,city,29921,3543.11454,144,1065,11,0.0356,844483,False,False
202049,2020-12-02,262,SP,São Bernardo do Campo,3548708,city,29777,3526.06269,210,1054,16,0.0354,844483,False,False
202049,2020-12-01,261,SP,São Bernardo do Campo,3548708,city,29567,3501.19541,179,1038,7,0.0351,844483,False,False
202049,2020-11-30,260,SP,São Bernardo do Campo,3548708,city,29388,3479.99901,15,1031,0,0.0351,844483,False,False
202049,2020-11-29,259,SP,São Bernardo do Campo,3548708,city,29373,3478.22277,57,1031,0,0.0351,844483,False,False
202048,2020-11-28,258,SP,São Bernardo do Campo,3548708,city,29316,3471.47308,109,1031,2,0.0352,844483,False,False
202048,2020-11-27,257,SP,São Bernardo do Campo,3548708,city,29207,3458.56577,86,1029,1,0.0352,844483,False,False
202048,2020-11-26,256,SP,São Bernardo do Campo,3548708,city,29121,3448.38203,114,1028,4,0.0353,844483,False,False
202048,2020-11-25,255,SP,São Bernardo do Campo,3548708,city,29007,3434.88264,175,1024,3,0.0353,844483,False,False
202048,2020-11-24,254,SP,São Bernardo do Campo,3548708,city,28832,3414.15991,106,1021,2,0.0354,844483,False,False
202048,2020-11-23,253,SP,São Bernardo do Campo,3548708,city,28726,3401.60785,19,1019,0,0.0355,844483,False,False
202048,2020-11-22,252,SP,São Bernardo do Campo,3548708,city,28707,3399.35795,94,1019,0,0.0355,844483,False,False
202047,2020-11-21,251,SP,São Bernardo do Campo,3548708,city,28613,3388.22688,332,1019,5,0.0356,844483,False,False
202047,2020-11-20,250,SP,São Bernardo do Campo,3548708,city,28281,3348.91289,0,1014,0,0.0359,844483,False,True
202047,2020-11-19,249,SP,São Bernardo do Campo,3548708,city,28281,3348.91289,117,1014,6,0.0359,844483,False,False
202047,2020-11-18,248,SP,São Bernardo do Campo,3548708,city,28164,3335.05825,146,1008,6,0.0358,844483,False,False
202047,2020-11-17,247,SP,São Bernardo do Campo,3548708,city,28018,3317.76957,189,1002,4,0.0358,844483,False,False
202047,2020-11-16,246,SP,São Bernardo do Campo,3548708,city,27829,3295.38901,19,998,0,0.0359,844483,False,False
202047,2020-11-15,245,SP,São Bernardo do Campo,3548708,city,27810,3293.13912,15,998,0,0.0359,844483,False,False
202046,2020-11-14,244,SP,São Bernardo do Campo,3548708,city,27795,3291.36288,112,998,0,0.0359,844483,False,False
202046,2020-11-13,243,SP,São Bernardo do Campo,3548708,city,27683,3278.10033,119,998,0,0.0361,844483,False,False
202046,2020-11-12,242,SP,São Bernardo do Campo,3548708,city,27564,3264.00887,162,998,4,0.0362,844483,False,False
202046,2020-11-11,241,SP,São Bernardo do Campo,3548708,city,27402,3244.82553,47,994,3,0.0363,844483,False,False
202046,2020-11-10,240,SP,São Bernardo do Campo,3548708,city,27355,3239.26,350,991,0,0.0362,844483,False,False
202046,2020-11-09,239,SP,São Bernardo do Campo,3548708,city,27005,3197.81452,0,991,0,0.0367,844483,False,True
202046,2020-11-08,238,SP,São Bernardo do Campo,3548708,city,27005,3197.81452,0,991,0,0.0367,844483,False,True
202045,2020-11-07,237,SP,São Bernardo do Campo,3548708,city,27005,3197.81452,0,991,0,0.0367,844483,False,True
202045,2020-11-06,236,SP,São Bernardo do Campo,3548708,city,27005,3197.81452,0,991,0,0.0367,844483,False,True
202045,2020-11-05,235,SP,São Bernardo do Campo,3548708,city,27005,3197.81452,69,991,5,0.0367,844483,False,False
202045,2020-11-04,234,SP,São Bernardo do Campo,3548708,city,26936,3189.64384,68,986,3,0.0366,844483,False,False
202045,2020-11-03,233,SP,São Bernardo do Campo,3548708,city,26868,3181.59158,6,983,0,0.0366,844483,False,False
202045,2020-11-02,232,SP,São Bernardo do Campo,3548708,city,26862,3180.88108,16,983,1,0.0366,844483,False,False
202045,2020-11-01,231,SP,São Bernardo do Campo,3548708,city,26846,3178.98643,0,982,0,0.0366,844483,False,True
202044,2020-10-31,230,SP,São Bernardo do Campo,3548708,city,26846,3178.98643,65,982,2,0.0366,844483,False,False
202044,2020-10-30,229,SP,São Bernardo do Campo,3548708,city,26781,3171.28942,85,980,3,0.0366,844483,False,False
202044,2020-10-29,228,SP,São Bernardo do Campo,3548708,city,26696,3161.22409,86,977,1,0.0366,844483,False,False
202044,2020-10-28,227,SP,São Bernardo do Campo,3548708,city,26610,3151.04034,81,976,1,0.0367,844483,False,False
202044,2020-10-27,226,SP,São Bernardo do Campo,3548708,city,26529,3141.44867,113,975,1,0.0368,844483,False,False
202044,2020-10-26,225,SP,São Bernardo do Campo,3548708,city,26416,3128.06771,24,974,0,0.0369,844483,False,False
202044,2020-10-25,224,SP,São Bernardo do Campo,3548708,city,26392,3125.22573,39,974,0,0.0369,844483,False,False
202043,2020-10-24,223,SP,São Bernardo do Campo,3548708,city,26353,3120.60752,96,974,1,0.037,844483,False,False
202043,2020-10-23,222,SP,São Bernardo do Campo,3548708,city,26257,3109.23962,133,973,4,0.0371,844483,False,False
202043,2020-10-22,221,SP,São Bernardo do Campo,3548708,city,26124,3093.49034,66,969,8,0.0371,844483,False,False
202043,2020-10-21,220,SP,São Bernardo do Campo,3548708,city,26058,3085.6749,73,961,4,0.0369,844483,False,False
202043,2020-10-20,219,SP,São Bernardo do Campo,3548708,city,25985,3077.03056,65,957,2,0.0368,844483,False,False
202043,2020-10-19,218,SP,São Bernardo do Campo,3548708,city,25920,3069.33354,10,955,0,0.0368,844483,False,False
202043,2020-10-18,217,SP,São Bernardo do Campo,3548708,city,25910,3068.14939,6,955,0,0.0369,844483,False,False
202042,2020-10-17,216,SP,São Bernardo do Campo,3548708,city,25904,3067.43889,150,955,6,0.0369,844483,False,False
202042,2020-10-16,215,SP,São Bernardo do Campo,3548708,city,25754,3049.67655,0,949,0,0.0368,844483,False,True
202042,2020-10-15,214,SP,São Bernardo do Campo,3548708,city,25754,3049.67655,197,949,3,0.0368,844483,False,False
