epidemiological_week,date,order_for_place,state,city,city_ibge_code,place_type,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,new_confirmed,last_available_deaths,new_deaths,last_available_death_rate,estimated_population,is_last,is_repeated
202042,2020-10-14,213,SP,São Bernardo do Campo,3548708,city,25557,3026.34867,71,946,3,0.037,844483,False,False
202042,2020-10-13,212,SP,São Bernardo do Campo,3548708,city,25486,3017.94115,5,943,0,0.037,844483,False,False
202042,2020-10-12,211,SP,São Bernardo do Campo,3548708,city,25481,3017.34908,13,943,0,0.037,844483,False,False
202042,2020-10-11,210,SP,São Bernardo do Campo,3548708,city,25468,3015.80967,94,943,0,0.037,844483,False,False
202041,2020-10-10,209,SP,São Bernardo do Campo,3548708,city,25374,3004.6786,141,943,4,0.0372,844483,False,False
202041,2020-10-09,208,SP,São Bernardo do Campo,3548708,city,25233,2987.982,60,939,2,0.0372,844483,False,False
202041,2020-10-08,207,SP,São Bernardo do Campo,3548708,city,25173,2980.87706,110,937,4,0.0372,844483,False,False
202041,2020-10-07,206,SP,São Bernardo do Campo,3548708,city,25063,2967.85134,0,933,0,0.0372,844483,False,True
202041,2020-10-06,205,SP,São Bernardo do Campo,3548708,city,25063,2967.85134,66,933,8,0.0372,844483,False,False
202041,2020-10-05,204,SP,São Bernardo do Campo,3548708,city,24997,2960.0359,0,925,0,0.037,844483,False,True
202041,2020-10-04,203,SP,São Bernardo do Campo,3548708,city,24997,2960.0359,0,925,0,0.037,844483,False,True
202040,2020-10-03,202,SP,São Bernardo do Campo,3548708,city,24997,2960.0359,100,925,2,0.037,844483,False,False
202040,2020-10-02,201,SP,São Bernardo do Campo,3548708,city,24897,2948.19434,98,923,7,0.0371,844483,False,False
202040,2020-10-01,200,SP,São Bernardo do Campo,3548708,city,24799,2936.58961,34,916,4,0.0369,844483,False,False
202040,2020-09-30,199,SP,São Bernardo do Campo,3548708,city,24765,2932.56347,83,912,4,0.0368,844483,False,False
202040,2020-09-29,198,SP,São Bernardo do Campo,3548708,city,24682,2922.73498,130,908,4,0.0368,844483,False,False
202040,2020-09-28,197,SP,São Bernardo do Campo,3548708,city,24552,2907.34094,10,904,0,0.0368,844483,False,False
202040,2020-09-27,196,SP,São Bernardo do Campo,3548708,city,24542,2906.15678,1,904,0,0.0368,844483,False,False
202039,2020-09-26,195,SP,São Bernardo do Campo,3548708,city,24541,2906.03837,78,904,5,0.0368,844483,False,False
202039,2020-09-25,194,SP,São Bernardo do Campo,3548708,city,24463,2896.80195,115,899,2,0.0367,844483,False,False
202039,2020-09-24,193,SP,São Bernardo do Campo,3548708,city,24348,2883.18415,120,897,4,0.0368,844483,False,False
202039,2020-09-23,192,SP,São Bernardo do Campo,3548708,city,24228,2868.97427,49,893,7,0.0369,844483,False,False
202039,2020-09-22,191,SP,São Bernardo do Campo,3548708,city,24179,2863.17191,134,886,16,0.0366,844483,False,False
202039,2020-09-21,190,SP,São Bernardo do Campo,3548708,city,24045,2847.30421,30,870,0,0.0362,844483,False,False
202039,2020-09-20,189,SP,São Bernardo do Campo,3548708,city,24015,2843.75174,48,870,1,0.0362,844483,False,False
202038,2020-09-19,188,SP,São Bernardo do Campo,3548708,city,23967,2838.06779,99,869,8,0.0363,844483,False,False
202038,2020-09-18,187,SP,São Bernardo do Campo,3548708,city,23868,2826.34464,73,861,6,0.0361,844483,False,False
202038,2020-09-17,186,SP,São Bernardo do Campo,3548708,city,23795,2817.7003,94,855,2,0.0359,844483,False,False
202038,2020-09-16,185,SP,São Bernardo do Campo,3548708,city,23701,2806.56923,137,853,1,0.036,844483,False,False
202038,2020-09-15,184,SP,São Bernardo do Campo,3548708,city,23564,2790.34628,139,852,9,0.0362,844483,False,False
202038,2020-09-14,183,SP,São Bernardo do Campo,3548708,city,23425,2773.88651,4,843,0,0.036,844483,False,False
202038,2020-09-13,182,SP,São Bernardo do Campo,3548708,city,23421,2773.41285,13,843,0,0.036,844483,False,False
202037,2020-09-12,181,SP,São Bernardo do Campo,3548708,city,23408,2771.87344,77,843,2,0.036,844483,False,False
202037,2020-09-11,180,SP,São Bernardo do Campo,3548708,city,23331,2762.75544,91,841,5,0.036,844483,False,False
202037,2020-09-10,179,SP,São Bernardo do Campo,3548708,city,23240,2751.97961,161,836,12,0.036,844483,False,False
202037,2020-09-09,178,SP,São Bernardo do Campo,3548708,city,23079,2732.91469,115,824,10,0.0357,844483,False,False
202037,2020-09-08,177,SP,São Bernardo do Campo,3548708,city,22964,2719.2969,56,814,7,0.0354,844483,False,False
202037,2020-09-07,176,SP,São Bernardo do Campo,3548708,city,22908,2712.66562,0,807,0,0.0352,844483,False,True
202037,2020-09-06,175,SP,São Bernardo do Campo,3548708,city,22908,2712.66562,49,807,2,0.0352,844483,False,False
202036,2020-09-05,174,SP,São Bernardo do Campo,3548708,city,22859,2706.86325,116,805,0,0.0352,844483,False,False
202036,2020-09-04,173,SP,São Bernardo do Campo,3548708,city,22743,2693.12704,93,805,11,0.0354,844483,False,False
202036,2020-09-03,172,SP,São Bernardo do Campo,3548708,city,22650,2682.11438,329,794,5,0.0351,844483,False,False
202036,2020-09-02,171,SP,São Bernardo do Campo,3548708,city,22321,2643.15563,370,789,10,0.0353,844483,False,False
202036,2020-09-01,170,SP,São Bernardo do Campo,3548708,city,21951,2599.34185,235,779,3,0.0355,844483,False,False
202036,2020-08-31,169,SP,São Bernardo do Campo,3548708,city,21716,2571.51417,7,776,0,0.0357,844483,False,False
202036,2020-08-30,168,SP,São Bernardo do Campo,3548708,city,21709,2570.68526,94,776,7,0.0357,844483,False,False
202035,2020-08-29,167,SP,São Bernardo do Campo,3548708,city,21615,2559.55419,0,769,0,0.0356,844483,False,True
202035,2020-08-28,166,SP,São Bernardo do Campo,3548708,city,21615,2559.55419,270,769,11,0.0356,844483,False,False
202035,2020-08-27,165,SP,São Bernardo do Campo,3548708,city,21345,2527.58196,306,758,2,0.0355,844483,False,False
202035,2020-08-26,164,SP,São Bernardo do Campo,3548708,city,21039,2491.34678,170,756,-1,0.0359,844483,False,False
202035,2020-08-25,163,SP,São Bernardo do Campo,3548708,city,20869,2471.21612,182,757,18,0.0363,844483,False,False
202035,2020-08-24,162,SP,São Bernardo do Campo,3548708,city,20687,2449.66447,43,739,0,0.0357,844483,False,False
202035,2020-08-23,161,SP,São Bernardo do Campo,3548708,city,20644,2444.5726,119,739,1,0.0358,844483,False,False
202034,2020-08-22,160,SP,São Bernardo do Campo,3548708,city,20525,2430.48113,166,738,2,0.036,844483,False,False
202034,2020-08-21,159,SP,São Bernardo do Campo,3548708,city,20359,2410.82414,50,736,7,0.0362,844483,False,False
202034,2020-08-20,158,SP,São Bernardo do Campo,3548708,city,20309,2404.90336,238,729,11,0.0359,844483,False,False
202034,2020-08-19,157,SP,São Bernardo do Campo,3548708,city,20071,2376.72043,152,718,4,0.0358,844483,False,False
202034,2020-08-18,156,SP,São Bernardo do Campo,3548708,city,19919,2358.72125,291,714,3,0.0358,844483,False,False
202034,2020-08-17,155,SP,São Bernardo do Campo,3548708,city,19628,2324.2623,27,711,0,0.0362,844483,False,False
202034,2020-08-16,154,SP,São Bernardo do Campo,3548708,city,19601,2321.06508,52,711,17,0.0363,844483,False,False
202033,2020-08-15,153,SP,São Bernardo do Campo,3548708,city,19549,2314.90746,193,694,3,0.0355,844483,False,False
202033,2020-08-14,152,SP,São Bernardo do Campo,3548708,city,19356,2292.05324,222,691,2,0.0357,844483,False,False
202033,2020-08-13,151,SP,São Bernardo do Campo,3548708,city,19134,2265.76497,279,689,-2,0.036,844483,False,False
202033,2020-08-12,150,SP,São Bernardo do Campo,3548708,city,18855,2232.72701,344,691,2,0.0366,844483,False,False
202033,2020-08-11,149,SP,São Bernardo do Campo,3548708,city,18511,2191.99202,220,689,13,0.0372,844483,False,False
202033,2020-08-10,148,SP,São Bernardo do Campo,3548708,city,18291,2165.94058,11,676,0,0.037,844483,False,False
202033,2020-08-09,147,SP,São Bernardo do Campo,3548708,city,18280,2164.63801,206,676,16,0.037,844483,False,False
202032,2020-08-08,146,SP,São Bernardo do Campo,3548708,city,18074,2140.24439,301,660,0,0.0365,844483,False,False
202032,2020-08-07,145,SP,São Bernardo do Campo,3548708,city,17773,2104.60128,179,660,10,0.0371,844483,False,False
202032,2020-08-06,144,SP,São Bernardo do Campo,3548708,city,17594,2083.40488,241,650,1,0.0369,844483,False,False
202032,2020-08-05,143,SP,São Bernardo do Campo,3548708,city,17353,2054.86671,152,649,15,0.0374,844483,False,False
202032,2020-08-04,142,SP,São Bernardo do Campo,3548708,city,17201,2036.86753,352,634,5,0.0369,844483,False,False
202032,2020-08-03,141,SP,São Bernardo do Campo,3548708,city,16849,1995.18522,50,629,0,0.0373,844483,False,False
202032,2020-08-02,140,SP,São Bernardo do Campo,3548708,city,16799,1989.26444,284,629,3,0.0374,844483,False,False
202031,2020-08-01,139,SP,São Bernardo do Campo,3548708,city,16515,1955.63439,489,626,5,0.0379,844483,False,False
202031,2020-07-31,138,SP,São Bernardo do Campo,3548708,city,16026,1897.72914,456,621,2,0.0387,844483,False,False
202031,2020-07-30,137,SP,São Bernardo do Campo,3548708,city,15570,1843.73161,411,619,8,0.0398,844483,False,False
202031,2020-07-29,136,SP,São Bernardo do Campo,3548708,city,15159,1795.06278,385,611,1,0.0403,844483,False,False
202031,2020-07-28,135,SP,São Bernardo do Campo,3548708,city,14774,1749.47275,314,610,10,0.0413,844483,False,False
202031,2020-07-27,134,SP,São Bernardo do Campo,3548708,city,14460,1712.29024,16,600,0,0.0415,844483,False,False
202031,2020-07-26,133,SP,São Bernardo do Campo,3548708,city,14444,1710.39559,130,600,6,0.0415,844483,False,False
202030,2020-07-25,132,SP,São Bernardo do Campo,3548708,city,14314,1695.00156,733,594,1,0.0415,844483,False,False
202030,2020-07-24,131,SP,São Bernardo do Campo,3548708,city,13581,1608.20289,192,593,10,0.0437,844483,False,False
202030,2020-07-23,130,SP,São Bernardo do Campo,3548708,city,13389,1585.46708,1036,583,17,0.0435,844483,False,False
202030,2020-07-22,129,SP,São Bernardo do Campo,3548708,city,12353,1462.78848,1075,566,2,0.0458,844483,False,False
202030,2020-07-21,128,SP,São Bernardo do Campo,3548708,city,11278,1335.49166,95,564,5,0.05,844483,False,False
202030,2020-07-20,127,SP,São Bernardo do Campo,3548708,city,11183,1324.24217,3,559,0,0.05,844483,False,False
202030,2020-07-19,126,SP,São Bernardo do Campo,3548708,city,11180,1323.88692,18,559,8,0.05,844483,False,False
202029,2020-07-18,125,SP,São Bernardo do Campo,3548708,city,11162,1321.75544,74,551,8,0.0494,844483,False,False
202029,2020-07-17,124,SP,São Bernardo do Campo,3548708,city,11088,1312.99268,73,543,11,0.049,844483,False,False
202029,2020-07-16,123,SP,São Bernardo do Campo,3548708,city,11015,1304.34834,165,532,9,0.0483,844483,False,False
202029,2020-07-15,122,SP,São Bernardo do Campo,3548708,city,10850,1284.80976,107,523,11,0.0482,844483,False,False
202029,2020-07-14,121,SP,São Bernardo do Campo,3548708,city,10743,1272.13929,104,512,12,0.0477,844483,False,False
202029,2020-07-13,120,SP,São Bernardo do Campo,3548708,city,10639,1259.82406,90,500,2,0.047,844483,False,False
202029,2020-07-12,119,SP,São Bernardo do Campo,3548708,city,10549,1249.16665,165,498,15,0.0472,844483,False,False
202028,2020-07-11,118,SP,São Bernardo do Campo,3548708,city,10384,1229.62807,169,483,8,0.0465,844483,False,False
202028,2020-07-10,117,SP,São Bernardo do Campo,3548708,city,10215,1209.61582,210,475,9,0.0465,844483,False,False
202028,2020-07-09,116,SP,São Bernardo do Campo,3548708,city,10005,1184.74854,236,466,14,0.0466,844483,False,False
202028,2020-07-08,115,SP,São Bernardo do Campo,3548708,city,9769,1156.80245,132,452,13,0.0463,844483,False,False
202028,2020-07-07,114,SP,São Bernardo do Campo,3548708,city,9637,1141.17158,463,439,3,0.0456,844483,False,False
202028,2020-07-06,113,SP,São Bernardo do Campo,3548708,city,9174,1086.34514,105,436,0,0.0475,844483,False,False
202028,2020-07-05,112,SP,São Bernardo do Campo,3548708,city,9069,1073.91149,344,436,7,0.0481,844483,False,False
202027,2020-07-04,111,SP,São Bernardo do Campo,3548708,city,8725,1033.17651,166,429,13,0.0492,844483,False,False
202027,2020-07-03,110,SP,São Bernardo do Campo,3548708,city,8559,1013.51951,296,416,18,0.0486,844483,False,False
202027,2020-07-02,109,SP,São Bernardo do Campo,3548708,city,8263,978.46848,186,398,11,0.0482,844483,False,False
202027,2020-07-01,108,SP,São Bernardo do Campo,3548708,city,8077,956.44317,330,387,14,0.0479,844483,False,False
202027,2020-06-30,107,SP,São Bernardo do Campo,3548708,city,7747,917.36601,256,373,9,0.0481,844483,False,False
202027,2020-06-29,106,SP,São Bernardo do Campo,3548708,city,7491,887.0516,115,364,1,0.0486,844483,False,False
202027,2020-06-28,105,SP,São Bernardo do Campo,3548708,city,7376,873.43381,105,363,4,0.0492,844483,False,False
202026,2020-06-27,104,SP,São Bernardo do Campo,3548708,city,7271,861.00016,114,359,4,0.0494,844483,False,False
202026,2020-06-26,103,SP,São Bernardo do Campo,3548708,city,7157,847.50078,382,355,3,0.0496,844483,False,False
202026,2020-06-25,102,SP,São Bernardo do Campo,3548708,city,6775,802.266,319,352,23,0.052,844483,False,False
202026,2020-06-24,101,SP,São Bernardo do Campo,3548708,city,6456,764.49141,312,329,4,0.051,844483,False,False
202026,2020-06-23,100,SP,São Bernardo do Campo,3548708,city,6144,727.54573,251,325,1,0.0529,844483,False,False
202026,2020-06-22,99,SP,São Bernardo do Campo,3548708,city,5893,697.8234,46,324,1,0.055,844483,False,False
202026,2020-06-21,98,SP,São Bernardo do Campo,3548708,city,5847,692.37628,87,323,3,0.0552,844483,False,False
202025,2020-06-20,97,SP,São Bernardo do Campo,3548708,city,5760,682.07412,175,320,2,0.0556,844483,False,False
202025,2020-06-19,96,SP,São Bernardo do Campo,3548708,city,5585,661.35138,664,318,6,0.0569,844483,False,False
202025,2020-06-18,95,SP,São Bernardo do Campo,3548708,city,4921,582.72339,19,312,3,0.0634,844483,False,False
202025,2020-06-17,94,SP,São Bernardo do Campo,3548708,city,4902,580.4735,20,309,14,0.063,844483,False,False
202025,2020-06-16,93,SP,São Bernardo do Campo,3548708,city,4882,578.10518,230,295,9,0.0604,844483,False,False
202025,2020-06-15,92,SP,São Bernardo do Campo,3548708,city,4652,550.86959,27,286,1,0.0615,844483,False,False
202025,2020-06-14,91,SP,São Bernardo do Campo,3548708,city,4625,547.67236,74,285,9,0.0616,844483,False,False
202024,2020-06-13,90,SP,São Bernardo do Campo,3548708,city,4551,538.90961,156,276,11,0.0606,844483,False,False
202024,2020-06-12,89,SP,São Bernardo do Campo,3548708,city,4395,520.43676,136,265,8,0.0603,844483,False,False
202024,2020-06-11,88,SP,São Bernardo do Campo,3548708,city,4259,504.33224,155,257,4,0.0603,844483,False,False
202024,2020-06-10,87,SP,São Bernardo do Campo,3548708,city,4104,485.97781,334,253,6,0.0616,844483,False,False
202024,2020-06-09,86,SP,São Bernardo do Campo,3548708,city,3770,446.42699,222,247,13,0.0655,844483,False,False
202024,2020-06-08,85,SP,São Bernardo do Campo,3548708,city,3548,420.13871,15,234,0,0.066,844483,False,False
202024,2020-06-07,84,SP,São Bernardo do Campo,3548708,city,3533,418.36248,43,234,1,0.0662,844483,False,False
202023,2020-06-06,83,SP,São Bernardo do Campo,3548708,city,3490,413.2706,205,233,1,0.0668,844483,False,False
202023,2020-06-05,82,SP,São Bernardo do Campo,3548708,city,3285,388.9954,253,232,6,0.0706,844483,False,False
202023,2020-06-04,81,SP,São Bernardo do Campo,3548708,city,3032,359.03624,107,226,1,0.0745,844483,False,False
202023,2020-06-03,80,SP,São Bernardo do Campo,3548708,city,2925,346.36576,108,225,11,0.0769,844483,False,False
202023,2020-06-02,79,SP,São Bernardo do Campo,3548708,city,2817,333.57687,185,214,2,0.076,844483,False,False
202023,2020-06-01,78,SP,São Bernardo do Campo,3548708,city,2632,311.66998,9,212,0,0.0805,844483,False,False
202023,2020-05-31,77,SP,São Bernardo do Campo,3548708,city,2623,310.60424,33,212,3,0.0808,844483,False,False
202022,2020-05-30,76,SP,São Bernardo do Campo,3548708,city,2590,306.69652,109,209,3,0.0807,844483,False,False
202022,2020-05-29,75,SP,São Bernardo do Campo,3548708,city,2481,293.78922,126,206,3,0.083,844483,False,False
202022,2020-05-28,74,SP,São Bernardo do Campo,3548708,city,2355,278.86885,255,203,5,0.0862,844483,False,False
202022,2020-05-27,73,SP,São Bernardo do Campo,3548708,city,2100,248.67286,82,198,9,0.0943,844483,False,False
202022,2020-05-26,72,SP,São Bernardo do Campo,3548708,city,2018,238.96277,28,189,6,0.0937,844483,False,False
202022,2020-05-25,71,SP,São Bernardo do Campo,3548708,city,1990,235.64714,19,183,1,0.092,844483,False,False
202022,2020-05-24,70,SP,São Bernardo do Campo,3548708,city,1971,233.39724,36,182,20,0.0923,844483,False,False
202021,2020-05-23,69,SP,São Bernardo do Campo,3548708,city,1935,229.13428,70,162,9,0.0837,844483,False,False
202021,2020-05-22,68,SP,São Bernardo do Campo,3548708,city,1865,220.84518,63,153,1,0.082,844483,False,False
202021,2020-05-21,67,SP,São Bernardo do Campo,3548708,city,1802,213.38499,128,152,7,0.0844,844483,False,False
202021,2020-05-20,66,SP,São Bernardo do Campo,3548708,city,1674,198.22779,125,145,18,0.0866,844483,False,False
202021,2020-05-19,65,SP,São Bernardo do Campo,3548708,city,1549,183.42584,80,127,7,0.082,844483,False,False
202021,2020-05-18,64,SP,São Bernardo do Campo,3548708,city,1469,173.95258,23,120,0,0.0817,844483,False,False
202021,2020-05-17,63,SP,São Bernardo do Campo,3548708,city,1446,171.22902,22,120,12,0.083,844483,False,False
202020,2020-05-16,62,SP,São Bernardo do Campo,3548708,city,1424,168.62388,40,108,2,0.0758,844483,False,False
202020,2020-05-15,61,SP,São Bernardo do Campo,3548708,city,1384,163.88725,63,106,5,0.0766,844483,False,False
202020,2020-05-14,60,SP,São Bernardo do Campo,3548708,city,1321,156.42707,111,101,4,0.0765,844483,False,False
202020,2020-05-13,59,SP,São Bernardo do Campo,3548708,city,1210,143.28293,88,97,0,0.0802,844483,False,False
202020,2020-05-12,58,SP,São Bernardo do Campo,3548708,city,1122,132.86235,23,97,5,0.0865,844483,False,False
202020,2020-05-11,57,SP,São Bernardo do Campo,3548708,city,1099,130.13879,4,92,0,0.0837,844483,False,False
202020,2020-05-10,56,SP,São Bernardo do Campo,3548708,city,1095,129.66513,15,92,4,0.084,844483,False,False
202019,2020-05-09,55,SP,São Bernardo do Campo,3548708,city,1080,127.8889,63,88,7,0.0815,844483,False,False
202019,2020-05-08,54,SP,São Bernardo do Campo,3548708,city,1017,120.42871,73,81,7,0.0796,844483,False,False
202019,2020-05-07,53,SP,São Bernardo do Campo,3548708,city,944,111.78437,39,74,7,0.0784,844483,False,False
202019,2020-05-06,52,SP,São Bernardo do Campo,3548708,city,905,107.16616,80,67,12,0.074,844483,False,False
202019,2020-05-05,51,SP,São Bernardo do Campo,3548708,city,825,97.69291,82,55,3,0.0667,844483,False,False
202019,2020-05-04,50,SP,São Bernardo do Campo,3548708,city,743,87.98282,12,52,0,0.07,844483,False,False
202019,2020-05-03,49,SP,São Bernardo do Campo,3548708,city,731,86.56184,11,52,7,0.0711,844483,False,False
202018,2020-05-02,48,SP,São Bernardo do Campo,3548708,city,720,85.25927,15,45,0,0.0625,844483,False,False
202018,2020-05-01,47,SP,São Bernardo do Campo,3548708,city,705,83.48303,23,45,0,0.0638,844483,False,False
202018,2020-04-30,46,SP,São Bernardo do Campo,3548708,city,682,80.75947,66,45,5,0.066,844483,False,False
202018,2020-04-29,45,SP,São Bernardo do Campo,3548708,city,616,72.94404,50,40,4,0.0649,844483,False,False
202018,2020-04-28,44,SP,São Bernardo do Campo,3548708,city,566,67.02326,55,36,1,0.0636,844483,False,False
202018,2020-04-27,43,SP,São Bernardo do Campo,3548708,city,511,60.5104,36,35,4,0.0685,844483,False,False
202018,2020-04-26,42,SP,São Bernardo do Campo,3548708,city,475,56.24743,12,31,0,0.0653,844483,False,False
202017,2020-04-25,41,SP,São Bernardo do Campo,3548708,city,463,54.82644,42,31,2,0.067,844483,False,False
202017,2020-04-24,40,SP,São Bernardo do Campo,3548708,city,421,49.85299,63,29,4,0.0689,844483,False,False
202017,2020-04-23,39,SP,São Bernardo do Campo,3548708,city,358,42.3928,19,25,5,0.0698,844483,False,False
202017,2020-04-22,38,SP,São Bernardo do Campo,3548708,city,339,40.1429,29,20,0,0.059,844483,False,False
202017,2020-04-21,37,SP,São Bernardo do Campo,3548708,city,310,36.70885,12,20,0,0.0645,844483,False,False
202017,2020-04-20,36,SP,São Bernardo do Campo,3548708,city,298,35.28786,1,20,0,0.0671,844483,False,False
202017,2020-04-19,35,SP,São Bernardo do Campo,3548708,city,297,35.16945,3,20,0,0.0673,844483,False,False
202016,2020-04-18,34,SP,São Bernardo do Campo,3548708,city,294,34.8142,13,20,3,0.068,844483,False,False
202016,2020-04-17,33,SP,São Bernardo do Campo,3548708,city,281,33.2748,26,17,1,0.0605,844483,False,False
202016,2020-04-16,32,SP,São Bernardo do Campo,3548708,city,255,30.19599,24,16,1,0.0627,844483,False,False
202016,2020-04-15,31,SP,São Bernardo do Campo,3548708,city,231,27.35401,30,15,4,0.0649,844483,False,False
202016,2020-04-14,30,SP,São Bernardo do Campo,3548708,city,201,23.80154,16,11,1,0.0547,844483,False,False
202016,2020-04-13,29,SP,São Bernardo do Campo,3548708,city,185,21.90689,6,10,0,0.0541,844483,False,False
202016,2020-04-12,28,SP,São Bernardo do Campo,3548708,city,179,21.1964,7,10,1,0.0559,844483,False,False
202015,2020-04-11,27,SP,São Bernardo do Campo,3548708,city,172,20.36749,-2,9,0,0.0523,844483,False,False
202015,2020-04-10,26,SP,São Bernardo do Campo,3548708,city,174,20.60432,10,9,2,0.0517,844483,False,False
202015,2020-04-09,25,SP,São Bernardo do Campo,3548708,city,164,19.42017,17,7,0,0.0427,844483,False,False
202015,2020-04-08,24,SP,São Bernardo do Campo,3548708,city,147,17.4071,18,7,1,0.0476,844483,False,False
202015,2020-04-07,23,SP,São Bernardo do Campo,3548708,city,129,15.27562,40,6,1,0.0465,844483,False,False
202015,2020-04-06,22,SP,São Bernardo do Campo,3548708,city,89,10.53899,8,5,0,0.0562,844483,False,False
202015,2020-04-05,21,SP,São Bernardo do Campo,3548708,city,81,9.59167,4,5,1,0.0617,844483,False,False
202014,2020-04-04,20,SP,São Bernardo do Campo,3548708,city,77,9.118,7,4,0,0.0519,844483,False,False
202014,2020-04-03,19,SP,São Bernardo do Campo,3548708,city,70,8.2891,11,4,2,0.0571,844483,False,False
202014,2020-04-02,18,SP,São Bernardo do Campo,3548708,city,59,6.98652,7,2,0,0.0339,844483,False,False
202014,2020-04-01,17,SP,São Bernardo do Campo,3548708,city,52,6.15761,8,2,1,0.0385,844483,False,False
202014,2020-03-31,16,SP,São Bernardo do Campo,3548708,city,44,5.21029,11,1,0,0.0227,844483,False,False
202014,2020-03-30,15,SP,São Bernardo do Campo,3548708,city,33,3.90772,18,1,1,0.0303,844483,False,False
202014,2020-03-29,14,SP,São Bernardo do Campo,3548708,city,15,1.77623,0,0,0,0.0,844483,False,True
202013,2020-03-28,13,SP,São Bernardo do Campo,3548708,city,15,1.77623,0,0,0,0.0,844483,False,True
202013,2020-03-27,12,SP,São Bernardo do Campo,3548708,city,15,1.77623,2,0,0,0.0,844483,False,False
202013,2020-03-26,11,SP,São Bernardo do Campo,3548708,city,13,1.5394,0,0,0,0.0,844483,False,False
202013,2020-03-25,10,SP,São Bernardo do Campo,3548708,city,13,1.5394,9,0,0,0.0,844483,False,False
202013,2020-03-24,9,SP,São Bernardo do Campo,3548708,city,4,0.47366,0,0,0,0.0,844483,False,True
202013,2020-03-23,8,SP,São Bernardo do Campo,3548708,city,4,0.47366,0,0,0,0.0,844483,False,True
202013,2020-03-22,7,SP,São Bernardo do Campo,3548708,city,4,0.47366,0,0,0,0.0,844483,False,True
202012,2020-03-21,6,SP,São Bernardo do Campo,3548708,city,4,0.47366,0,0,0,0.0,844483,False,True
202012,2020-03-20,5,SP,São Bernardo do Campo,3548708,city,4,0.47366,1,0,0,0.0,844483,False,False
202012,2020-03-19,4,SP,São Bernardo do Campo,3548708,city,3,0.35525,0,0,0,0.0,844483,False,False
202012,2020-03-18,3,SP,São Bernardo do Campo,3548708,city,3,0.35525,2,0,0,0.0,844483,False,False
202012,2020-03-17,2,SP,São Bernardo do Campo,3548708,city,1,0.11842,0,0,0,0.0,844483,False,False
202012,2020-03-16,1,SP,São Bernardo do Campo,3548708,city,1,0.11842,1,0,0,0.0,844483,False,False
